DI-1-10_merged_marked.bam	96.17
DI-2-10_merged_marked.bam	93.19
DI-1-12_merged_marked.bam	97.01
DI-1-2_merged_marked.bam	96.29
DI-1-20_merged_marked.bam	95.91
DI-1-25_merged_marked.bam	92.92
DI-1-15_merged_marked.bam	96.45
DI-1-23_merged_marked.bam	95.00
DI-1-4_merged_marked.bam	94.97
DI-2-16_merged_marked.bam	88.88
DI-2-13_merged_marked.bam	92.62
DI-1-27_merged_marked.bam	93.76
DI-1-6_merged_marked.bam	94.73
DI-1-8_merged_marked.bam	93.63
DI-1-32_merged_marked.bam	96.11
DI-1-17_merged_marked.bam	93.04
DI-1-3_merged_marked.bam	97.29
DI-1-1_merged_marked.bam	96.42
DI-2-17_merged_marked.bam	92.25
DI-2-18_merged_marked.bam	91.88
DI-2-4_merged_marked.bam	95.42
FI-1-10_merged_marked.bam	94.07
DI-2-1_merged_marked.bam	95.88
DI-2-28_merged_marked.bam	94.36
FI-1-14_merged_marked.bam	93.55
DI-2-26_merged_marked.bam	93.10
DI-2-30_merged_marked.bam	89.37
FI-1-16_merged_marked.bam	93.73
DI-2-7_merged_marked.bam	87.94
FI-1-4_merged_marked.bam	94.49
DI-2-29_merged_marked.bam	95.29
DI-2-19_merged_marked.bam	93.64
DI-2-22_merged_marked.bam	92.37
FI-1-18_merged_marked.bam	89.96
DI-2-24_merged_marked.bam	94.04
FI-2-30_merged_marked.bam	97.68
FI-1-27_merged_marked.bam	94.06
FI-1-1_merged_marked.bam	95.28
FI-1-21_merged_marked.bam	94.22
FI-1-24_merged_marked.bam	92.59
FI-1-12_merged_marked.bam	92.45
FI-1-26_merged_marked.bam	95.27
FI-2-23_merged_marked.bam	94.25
FI-2-19_merged_marked.bam	94.17
FI-1-5_merged_marked.bam	92.47
FI-1-30_merged_marked.bam	94.60
FI-2-10_merged_marked.bam	95.05
FI-1-13_merged_marked.bam	94.68
FI-2-13_merged_marked.bam	95.86
FI-2-21_merged_marked.bam	93.61
FI-2-25_merged_marked.bam	96.82
FI-2-27_merged_marked.bam	93.72
FI-2-8_merged_marked.bam	93.84
FI-2-5_merged_marked.bam	95.79
FI-2-2_merged_marked.bam	89.15
FI-2-6_merged_marked.bam	95.58
FI-2-14_merged_marked.bam	95.61
FI-2-29_merged_marked.bam	94.78
MI-1-12_merged_marked.bam	94.13
MI-1-10_merged_marked.bam	93.20
FI-2-9_merged_marked.bam	94.05
MI-1-13_merged_marked.bam	92.87
MI-1-3_merged_marked.bam	94.16
MI-2-16_merged_marked.bam	89.98
MI-2-14_merged_marked.bam	91.37
MI-1-16_merged_marked.bam	90.04
MI-1-5_merged_marked.bam	94.20
MI-1-22_merged_marked.bam	94.67
MI-1-19_merged_marked.bam	92.91
MI-1-2_merged_marked.bam	94.92
MI-2-12_merged_marked.bam	93.03
MI-2-21_merged_marked.bam	90.30
MI-1-1_merged_marked.bam	92.68
MI-2-6_merged_marked.bam	91.75
MI-2-29_merged_marked.bam	94.43
MI-2-18_merged_marked.bam	88.06
MI-2-28_merged_marked.bam	90.39
MI-1-6_merged_marked.bam	95.68
MI-1-8_merged_marked.bam	95.41
MI-2-23_merged_marked.bam	95.05
MI-2-3_merged_marked.bam	94.41
MI-2-24_merged_marked.bam	90.25
MI-2-4_merged_marked.bam	91.50
MI-2-8_merged_marked.bam	91.76
MI-2-27_merged_marked.bam	90.02
PI-1-17_merged_marked.bam	94.37
MI-2-9_merged_marked.bam	91.92
PI-1-14_merged_marked.bam	96.47
PI-2-12_merged_marked.bam	97.08
PI-1-10_merged_marked.bam	95.25
PI-1-27_merged_marked.bam	95.26
PI-1-25_merged_marked.bam	95.60
PI-1-16_merged_marked.bam	95.85
PI-1-20_merged_marked.bam	96.80
PI-1-3_merged_marked.bam	95.29
PI-2-25_merged_marked.bam	97.00
PI-1-24_merged_marked.bam	96.07
PI-1-2_merged_marked.bam	96.44
PI-1-4_merged_marked.bam	95.30
PI-2-15_merged_marked.bam	97.96
PI-1-5_merged_marked.bam	96.31
PI-1-29_merged_marked.bam	97.06
PI-2-16_merged_marked.bam	97.85
PI-1-22_merged_marked.bam	96.56
PI-1-1_merged_marked.bam	94.01
PI-2-20_merged_marked.bam	97.29
PR-1-10_merged_marked.bam	95.40
PI-2-17_merged_marked.bam	97.40
PI-2-24_merged_marked.bam	96.82
PI-2-26_merged_marked.bam	97.42
PI-2-29_merged_marked.bam	97.98
PI-2-14_merged_marked.bam	97.58
PI-2-7_merged_marked.bam	98.28
PI-2-4_merged_marked.bam	96.67
PI-2-22_merged_marked.bam	96.51
PR-1-20_merged_marked.bam	94.22
PR-1-21_merged_marked.bam	96.36
PR-1-13_merged_marked.bam	95.44
PI-2-2_merged_marked.bam	97.24
PR-1-11_merged_marked.bam	95.70
PI-2-23_merged_marked.bam	97.73
PR-1-12_merged_marked.bam	94.24
PR-1-30_merged_marked.bam	86.13
PR-1-14_merged_marked.bam	97.38
PR-1-18_merged_marked.bam	95.01
PR-1-1_merged_marked.bam	95.07
PR-1-24_merged_marked.bam	91.94
PR-1-22_merged_marked.bam	96.70
PR-1-3_merged_marked.bam	95.00
PR-1-4_merged_marked.bam	96.28
PR-2-27_merged_marked.bam	97.06
PR-1-19_merged_marked.bam	95.68
PR-1-9_merged_marked.bam	93.76
PR-1-26_merged_marked.bam	94.11
PR-1-2_merged_marked.bam	92.98
PR-2-26_merged_marked.bam	95.56
PR-2-6_merged_marked.bam	94.26
PR-1-7_merged_marked.bam	94.06
PR-2-30_merged_marked.bam	96.92
PR-2-20_merged_marked.bam	96.90
PR-2-4_merged_marked.bam	91.38
PR-2-8_merged_marked.bam	92.14
PR-2-7_merged_marked.bam	95.07
PR-1-8_merged_marked.bam	95.78
PR-1-29_merged_marked.bam	95.15
PR-2-17_merged_marked.bam	93.26
FI-1-3_merged_marked.bam	96.61
MI-1-4_merged_marked.bam	91.75